Session Time,GPS Fix Quality,Number of Satellites,GPS Date & Time,Latitude (deg),Longitude (deg),GPS Altitude (feet),Ground Speed (knots),Ground Track (deg),Mag Var (deg),Cross Track Error (NM),Destination Waypoint ID,Range to Destination (NM),Bearing to Destination (deg),System Time,Pitch (deg),Roll (deg),Magnetic Heading (deg),Indicated Airspeed (knots),Pressure Altitude (ft),Turn Rate (deg/s),Lateral Accel (g),Vertical Accel(g),Angle of Attack (%),Vertical Speed (ft/min),OAT (deg F),True Airspeed (knots),Barometer Setting (inHg),Density Altitude (ft),Wind Direction (deg),Wind Speed (knots),Heading Bug (deg),Altitude Bug (ft),Airspeed Bug (knots),Vertical Speed Bug (ft/min),Course (deg),CDI Source Type,CDI Source Port,CDI Scale (NM),CDI Deflection (%),Glideslope (%),AP Engaged,AP Roll Mode,AP Roll Force,AP Roll Position (steps),AP Roll Slip (bool),AP Pitch Force,AP Pitch Position (steps),AP Pitch Slip (bool),AP Yaw Force,AP Yaw Position,AP Yaw Slip (bool),Transponder Status,Transponder Reply (bool),Transponder Identing (bool),Transponder Code (octal),Oil Pressure (PSI),Oil Temp (deg F),RPM L,RPM R,Manifold Pressure (inHg),Fuel Flow 1 (gal/hr),Fuel Flow 2 (gal/hr),Total Fuel Flow (gal/hr),Fuel Pressure (PSI),Fuel Level L (gal),Fuel Level R (gal),Fuel Remaining (gal),Volts 1,Volts 2,Amps,Hobbs Time,Tach Time,Thermocouple 1 (deg F),Thermocouple 2 (deg F),Thermocouple 3 (deg F),Thermocouple 4 (deg F),CHT 4 (deg F),EGT 4 (deg F),CHT 3 (deg F),EGT 3 (deg F),CHT 2 (deg F),EGT 2 (deg F),CHT 1 (deg F),EGT 1 (deg F),Thermocouple 13 (deg F),Thermocouple 14 (deg F),ELEV POSITION (%),CO PPM PRESSURE (PSI),GP Input 3,FUEL PRESSURE (PSI),AILERN POSITION (%),CANOPY CONTACT (V),GP Input 7,GP Input 8,LEFT LEVEL (Sensor V),RIGHT LEVEL (Sensor V),OIL PRESSURE (PSI),OIL TEMPERATURE (deg F),GP Input 13,Contacts,Percent Power,EGT Leaning State,Unnamed: 103,RPM,AVG_CHT,CHT_OAT_Ratio,Fuel Flow Integral,Distance Traveled,Max CHT,Engine Run,Flight ID,Fuel Flow,MPG
36.06,1,7,2026-03-18 22:55:58,37.08155,-121.59957,338.0,0.0,344.7,-12.6,,,,,0.0,10.8,-0.5,3.9,0.0,198.0,0.0,-0.01,1.0,99.0,-8.0,93.2,0.0,30.06,2455.0,,,42.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,82.4,0.0,0.0,30.1,0.0,,0.0,29.4,,,18.4,0.0,0.0,-0.1,6.8,5.3,,,,,84.2,86.0,84.2,86.0,84.2,86.0,84.2,86.0,,,12.0,253.9,,29.4,2.0,4.998,,,1.525,1.388,0.0,81.5,,,,,,0.0,84.2,0.9034334763948498,0.0034444444444444444,1.6866666666666665,413.6,True,2026-03-18 22:55:22 - Flight 1,0.0,0.0
37.06,1,7,2026-03-18 22:55:59,37.08155,-121.59957,337.0,0.0,344.7,-12.6,,,,,0.0,10.9,-0.6,3.9,0.0,198.0,-0.0,-0.01,1.0,99.0,-15.0,93.2,0.0,30.06,2457.0,,,42.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,82.4,0.0,0.0,30.1,0.0,,0.0,29.3,,,18.4,0.0,0.0,-0.1,6.8,5.3,,,,,84.2,86.0,84.2,86.0,84.2,86.0,84.2,86.0,,,12.0,253.9,,29.3,2.0,4.998,,,1.525,1.388,0.0,81.68,,,,,,0.0,84.2,0.9034334763948498,0.0034444444444444444,1.6866666666666665,413.6,True,2026-03-18 22:55:22 - Flight 1,0.0,0.0
38.06,1,7,2026-03-18 22:56:00,37.08155,-121.59957,337.0,0.0,344.7,-12.6,,,,,0.0,10.9,-0.6,3.9,0.0,198.0,-0.0,-0.01,1.0,99.0,-37.0,93.2,0.0,30.06,2457.0,,,42.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,82.4,0.0,0.0,30.1,0.0,,0.0,29.2,,,18.4,0.0,0.0,-0.1,6.8,5.3,,,,,84.2,86.0,84.2,86.0,84.2,86.0,84.2,86.0,,,12.0,253.9,,29.2,2.0,4.998,,,1.525,1.388,0.0,81.68,,,,,,0.0,84.2,0.9034334763948498,0.0034444444444444444,1.6866666666666665,413.6,True,2026-03-18 22:55:22 - Flight 1,0.0,0.0
39.06,1,7,2026-03-18 22:56:01,37.08154,-121.59957,336.0,0.0,344.7,-12.6,,,,,0.0,10.9,-0.6,3.9,0.0,198.0,-0.0,-0.01,1.0,99.0,-22.0,93.2,0.0,30.06,2457.0,,,42.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,82.4,0.0,0.0,30.1,0.0,,0.0,29.1,,,18.4,0.0,0.0,-0.1,6.8,5.3,,,,,84.2,86.0,84.2,86.0,84.2,86.0,84.2,86.0,,,12.0,253.9,,29.1,2.0,4.998,,,1.525,1.388,0.0,81.5,,,,,,0.0,84.2,0.9034334763948498,0.0034444444444444444,1.6866666666666665,413.6,True,2026-03-18 22:55:22 - Flight 1,0.0,0.0
40.06,1,7,2026-03-18 22:56:02,37.08154,-121.59957,336.0,0.0,344.7,-12.6,,,,,0.0,10.8,-0.6,3.9,0.0,196.0,0.0,-0.01,1.0,99.0,-45.0,93.2,0.0,30.06,2463.0,,,42.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,82.4,0.0,0.0,30.1,0.0,,0.0,28.9,,,18.4,0.0,0.0,-0.1,6.8,5.3,,,,,84.2,86.0,84.2,86.0,84.2,86.0,84.2,86.0,,,12.0,253.9,,28.9,2.0,4.998,,,1.525,1.388,0.0,81.5,,,,,,0.0,84.2,0.9034334763948498,0.0034444444444444444,1.6866666666666665,413.6,True,2026-03-18 22:55:22 - Flight 1,0.0,0.0
41.06,1,7,2026-03-18 22:56:03,37.08154,-121.59957,336.0,0.1,344.7,-12.6,,,,,0.0,10.9,-0.6,3.9,0.0,196.0,0.0,-0.01,1.0,99.0,-1.0,93.2,0.0,30.06,2465.0,,,42.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,82.4,0.0,0.0,30.1,0.0,,0.0,28.8,,,18.4,0.0,0.0,-0.1,6.8,5.3,,,,,84.2,86.0,84.2,86.0,84.2,86.0,86.0,87.8,,,12.0,253.9,,28.8,2.0,4.998,,,1.525,1.388,0.0,81.5,,,,,,0.0,84.64999999999999,0.9082618025751071,0.0034444444444444444,1.771,413.6,True,2026-03-18 22:55:22 - Flight 1,0.0,0.0
42.06,1,7,2026-03-18 22:56:04,37.08154,-121.59957,335.0,0.0,344.7,-12.6,,,,,0.0,10.9,-0.5,3.9,0.0,196.0,0.0,-0.01,1.0,99.0,8.0,93.2,0.0,30.06,2465.0,,,42.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,82.4,0.0,0.0,30.1,0.0,,0.0,28.7,,,18.4,0.0,0.0,-0.1,6.8,5.3,,,,,84.2,86.0,84.2,86.0,84.2,86.0,86.0,87.8,,,12.0,229.7,,28.7,2.0,4.998,,,1.525,1.388,0.0,81.68,,,,,,0.0,84.64999999999999,0.9082618025751071,0.0034444444444444444,1.8553333333333333,413.6,True,2026-03-18 22:55:22 - Flight 1,0.0,0.0
43.06,1,7,2026-03-18 22:56:05,37.08154,-121.59957,335.0,0.0,344.7,-12.6,,,,,0.0,10.9,-0.6,3.9,0.0,196.0,0.0,-0.01,1.0,99.0,40.0,93.2,0.0,30.06,2465.0,,,42.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,82.4,0.0,0.0,30.1,0.0,,0.0,28.6,,,18.4,0.0,0.0,-0.1,6.8,5.3,,,,,84.2,86.0,84.2,86.0,84.2,86.0,86.0,87.8,,,12.0,178.8,,28.6,2.0,4.998,,,1.525,1.388,0.0,81.68,,,,,,0.0,84.64999999999999,0.9082618025751071,0.0034444444444444444,1.8553333333333333,413.6,True,2026-03-18 22:55:22 - Flight 1,0.0,0.0
44.06,1,7,2026-03-18 22:56:06,37.08154,-121.59957,334.0,0.0,344.7,-12.6,,,,,0.0,10.9,-0.6,3.9,0.0,196.0,-0.0,-0.01,1.0,99.0,-12.0,93.2,0.0,30.06,2474.0,,,42.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,82.4,0.0,0.0,30.1,0.0,,0.0,28.5,,,18.4,0.0,0.0,-0.1,6.8,5.3,,,,,84.2,86.0,84.2,86.0,84.2,86.0,86.0,87.8,,,12.0,139.2,,28.5,2.0,4.998,,,1.525,1.388,0.0,81.5,,,,,,0.0,84.64999999999999,0.9082618025751071,0.0034444444444444444,1.8553333333333333,413.6,True,2026-03-18 22:55:22 - Flight 1,0.0,0.0
45.06,1,7,2026-03-18 22:56:07,37.08154,-121.59957,334.0,0.0,344.7,-12.6,,,,,0.0,10.9,-0.6,3.9,0.0,196.0,-0.0,-0.01,1.0,99.0,-35.0,93.2,0.0,30.06,2474.0,,,42.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,82.4,0.0,0.0,30.1,0.0,,0.0,28.4,,,18.4,0.0,0.0,-0.2,6.8,5.3,,,,,84.2,86.0,84.2,86.0,84.2,86.0,86.0,87.8,,,12.0,108.4,,28.4,2.0,4.998,,,1.525,1.388,0.0,81.68,,,,,,0.0,84.64999999999999,0.9082618025751071,0.0034444444444444444,1.8553333333333333,413.6,True,2026-03-18 22:55:22 - Flight 1,0.0,0.0
46.06,1,7,2026-03-18 22:56:08,37.08153,-121.59957,334.0,0.1,344.7,-12.6,,,,,0.0,10.9,-0.7,3.9,0.0,196.0,-0.0,-0.01,1.0,99.0,-22.0,93.2,0.0,30.06,2476.0,,,42.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,82.4,0.0,0.0,30.1,0.0,,0.0,28.3,,,18.4,0.0,0.0,-0.2,6.8,5.3,,,,,84.2,86.0,84.2,86.0,84.2,86.0,86.0,87.8,,,12.0,84.5,,28.3,2.0,4.998,,,1.525,1.388,0.0,81.68,,,,,,0.0,84.64999999999999,0.9082618025751071,0.0034444444444444444,1.9396666666666667,413.6,True,2026-03-18 22:55:22 - Flight 1,0.0,0.0
47.06,1,7,2026-03-18 22:56:09,37.08153,-121.59957,333.0,0.1,344.7,-12.6,,,,,0.0,10.9,-0.6,3.8,0.0,194.0,-0.0,-0.01,1.0,99.0,-72.0,93.2,0.0,30.06,2476.0,,,42.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,82.4,0.0,0.0,30.1,0.0,,0.0,28.1,,,18.4,0.0,0.0,-0.2,6.8,5.3,,,,,84.2,86.0,84.2,86.0,84.2,86.0,86.0,87.8,,,12.0,65.9,,28.1,2.0,4.998,,,1.525,1.388,0.0,81.68,,,,,,0.0,84.64999999999999,0.9082618025751071,0.0034444444444444444,2.1083333333333334,413.6,True,2026-03-18 22:55:22 - Flight 1,0.0,0.0
48.06,1,7,2026-03-18 22:56:10,37.08153,-121.59957,333.0,0.0,344.7,-12.6,,,,,0.0,10.9,-0.6,3.8,0.0,194.0,0.0,-0.01,1.0,99.0,-62.0,93.2,0.0,30.06,2476.0,,,42.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,82.4,0.0,0.0,30.1,0.0,,0.0,28.1,,,18.4,0.0,0.0,-0.2,6.8,5.3,,,,,84.2,86.0,84.2,86.0,84.2,86.0,86.0,87.8,,,12.0,51.4,,28.1,2.0,4.998,,,1.525,1.388,0.0,81.68,,,,,,0.0,84.64999999999999,0.9082618025751071,0.0034444444444444444,2.1926666666666668,413.6,True,2026-03-18 22:55:22 - Flight 1,0.0,0.0
49.06,1,7,2026-03-18 22:56:11,37.08153,-121.59957,333.0,0.0,344.7,-12.6,,,,,0.0,10.9,-0.7,3.8,0.0,193.0,-0.0,-0.01,1.0,99.0,-56.0,93.2,0.0,30.06,2482.0,,,42.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,82.4,0.0,0.0,30.1,0.0,,0.0,27.9,,,18.4,0.0,0.0,-0.2,6.8,5.3,,,,,84.2,86.0,84.2,86.0,84.2,86.0,86.0,87.8,,,12.0,40.2,,27.9,2.0,4.998,,,1.525,1.388,0.0,81.5,,,,,,0.0,84.64999999999999,0.9082618025751071,0.0034444444444444444,2.1926666666666668,413.6,True,2026-03-18 22:55:22 - Flight 1,0.0,0.0
50.06,1,7,2026-03-18 22:56:12,37.08153,-121.59956,332.0,0.0,344.7,-12.6,,,,,0.0,10.9,-0.7,3.8,0.0,193.0,-0.0,-0.01,1.0,99.0,-55.0,93.2,0.0,30.06,2483.0,,,42.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,82.4,0.0,0.0,30.1,0.0,,0.0,27.9,,,18.4,0.0,0.0,-0.2,6.8,5.3,,,,,84.2,86.0,84.2,86.0,84.2,86.0,86.0,87.8,,,12.0,31.4,,27.9,2.0,4.998,,,1.525,1.388,0.0,81.5,,,,,,0.0,84.64999999999999,0.9082618025751071,0.0034444444444444444,2.1926666666666668,413.6,True,2026-03-18 22:55:22 - Flight 1,0.0,0.0
51.06,1,7,2026-03-18 22:56:13,37.08153,-121.59956,332.0,0.0,344.7,-12.6,,,,,0.0,10.9,-0.7,3.8,0.0,191.0,0.0,-0.01,1.0,99.0,-72.0,93.2,0.0,30.06,2483.0,,,42.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,82.4,0.0,0.0,30.1,0.0,,0.0,27.7,,,18.4,0.0,0.0,-0.2,6.8,5.3,,,,,84.2,86.0,84.2,86.0,84.2,86.0,86.0,87.8,,,12.0,24.6,,27.7,1.0,4.998,,,1.525,1.388,0.0,81.5,,,,,,0.0,84.64999999999999,0.9082618025751071,0.0034444444444444444,2.1926666666666668,413.6,True,2026-03-18 22:55:22 - Flight 1,0.0,0.0
52.06,1,7,2026-03-18 22:56:14,37.08152,-121.59956,332.0,0.1,344.7,-12.6,,,,,0.0,10.9,-0.6,3.9,0.0,189.0,0.0,-0.01,1.0,99.0,-73.0,93.2,0.0,30.06,2483.0,,,42.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,82.4,0.0,0.0,30.1,0.0,,0.0,27.6,,,18.4,0.0,0.0,-0.2,6.8,5.3,,,,,84.2,86.0,84.2,86.0,84.2,86.0,86.0,87.8,,,12.0,19.4,,27.6,2.0,4.998,,,1.525,1.388,0.0,81.68,,,,,,0.0,84.64999999999999,0.9082618025751071,0.0034444444444444444,2.2769999999999997,413.6,True,2026-03-18 22:55:22 - Flight 1,0.0,0.0
53.06,1,7,2026-03-18 22:56:15,37.08152,-121.59956,332.0,0.0,344.7,-12.6,,,,,0.0,10.9,-0.5,3.9,0.0,189.0,0.0,-0.01,1.0,99.0,-63.0,93.2,0.0,30.06,2488.0,,,42.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,82.4,0.0,0.0,30.1,0.0,,0.0,27.5,,,18.4,0.0,0.0,-0.2,6.8,5.3,,,,,84.2,86.0,84.2,86.0,84.2,86.0,86.0,87.8,,,12.0,15.3,,27.5,2.0,4.998,,,1.525,1.388,0.0,81.68,,,,,,0.0,84.64999999999999,0.9082618025751071,0.0034444444444444444,2.361333333333333,413.6,True,2026-03-18 22:55:22 - Flight 1,0.0,0.0
54.06,1,7,2026-03-18 22:56:16,37.08152,-121.59956,332.0,0.0,344.7,-12.6,,,,,0.0,10.9,-0.5,3.9,0.0,188.0,-0.0,-0.01,1.0,99.0,-61.0,93.2,0.0,30.06,2488.0,,,42.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,82.4,0.0,0.0,30.1,0.0,,0.0,27.4,,,18.4,0.0,0.0,-0.2,6.8,5.3,,,,,84.2,86.0,84.2,86.0,84.2,86.0,86.0,87.8,,,12.0,12.1,,27.4,1.0,4.998,,,1.525,1.388,0.0,81.68,,,,,,0.0,84.64999999999999,0.9082618025751071,0.0034444444444444444,2.361333333333333,413.6,True,2026-03-18 22:55:22 - Flight 1,0.0,0.0
55.06,1,7,2026-03-18 22:56:17,37.08152,-121.59956,332.0,0.0,344.7,-12.6,,,,,0.0,10.9,-0.5,3.9,0.0,187.0,0.0,-0.01,1.0,99.0,-58.0,93.2,0.0,30.06,2489.0,,,42.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,82.4,0.0,0.0,30.1,0.0,,0.0,27.3,,,18.4,0.0,0.0,-0.2,6.8,5.3,,,,,84.2,86.0,84.2,86.0,84.2,86.0,86.0,87.8,,,12.0,9.6,,27.3,2.0,4.998,,,1.525,1.388,0.0,81.5,,,,,,0.0,84.64999999999999,0.9082618025751071,0.0034444444444444444,2.361333333333333,413.6,True,2026-03-18 22:55:22 - Flight 1,0.0,0.0
56.06,1,7,2026-03-18 22:56:18,37.08152,-121.59956,332.0,0.0,344.7,-12.6,,,,,0.0,10.9,-0.5,3.9,0.0,186.0,0.0,-0.01,1.0,99.0,-41.0,93.2,0.0,30.06,2489.0,,,42.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,82.4,0.0,0.0,30.1,0.0,,0.0,27.2,,,18.4,0.0,0.0,-0.2,6.8,5.3,,,,,84.2,86.0,84.2,86.0,84.2,86.0,84.2,87.8,,,12.0,7.7,,27.2,2.0,4.998,,,1.525,1.389,0.0,81.5,,,,,,0.0,84.2,0.9034334763948498,0.0034444444444444444,2.361333333333333,413.6,True,2026-03-18 22:55:22 - Flight 1,0.0,0.0
57.06,1,7,2026-03-18 22:56:19,37.08148,-121.59955,324.0,0.0,344.7,-12.6,,,,,0.0,10.9,-0.6,3.9,0.0,185.0,0.0,-0.01,1.0,99.0,-52.0,93.2,0.0,30.06,2489.0,,,42.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,82.4,0.0,0.0,30.1,0.0,,0.0,27.1,,,18.4,0.0,0.0,-0.2,6.8,5.3,,,,,84.2,86.0,84.2,86.0,84.2,86.0,86.0,87.8,,,12.0,6.2,,27.1,2.0,4.998,,,1.525,1.389,0.0,81.5,,,,,,0.0,84.64999999999999,0.9082618025751071,0.0034444444444444444,2.361333333333333,413.6,True,2026-03-18 22:55:22 - Flight 1,0.0,0.0
58.06,1,7,2026-03-18 22:56:20,37.08148,-121.59955,324.0,0.0,344.7,-12.6,,,,,0.0,10.9,-0.6,3.8,0.0,185.0,-0.0,-0.01,1.0,99.0,-50.0,93.2,0.0,30.06,2495.0,,,42.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,82.4,0.0,0.0,30.1,0.0,,0.0,27.1,,,18.4,0.0,0.0,-0.2,6.8,5.3,,,,,84.2,86.0,84.2,86.0,84.2,86.0,86.0,87.8,,,12.0,5.0,,27.1,2.0,4.998,,,1.525,1.389,0.0,81.5,,,,,,0.0,84.64999999999999,0.9082618025751071,0.0034444444444444444,2.361333333333333,413.6,True,2026-03-18 22:55:22 - Flight 1,0.0,0.0
59.06,1,7,2026-03-18 22:56:21,37.08148,-121.59955,324.0,0.0,344.7,-12.6,,,,,0.0,10.9,-0.7,3.9,0.0,185.0,0.0,-0.01,1.0,99.0,-49.0,93.2,0.0,30.06,2496.0,,,42.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,73.4,124.0,124.0,30.1,0.0,,0.0,27.1,,,18.4,0.0,0.0,-0.3,6.8,5.3,,,,,78.8,80.6,78.8,80.6,80.6,80.6,80.6,82.4,,,12.0,4.1,,27.1,1.0,4.998,,,1.523,1.388,0.0,73.22,,,,,,124.0,79.7,0.8551502145922747,0.0034444444444444444,2.361333333333333,413.6,True,2026-03-18 22:55:22 - Flight 1,0.0,0.0
60.06,1,7,2026-03-18 22:56:22,37.08148,-121.59955,325.0,0.1,344.7,-12.6,,,,,0.0,10.9,-0.7,3.9,0.0,184.0,0.0,-0.01,1.0,99.0,-30.0,93.2,0.0,30.06,2496.0,,,42.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,1.0,80.6,1117.0,1117.0,23.7,0.9,,0.9,23.6,,,18.4,0.0,0.0,-0.2,6.8,5.3,,,,,84.2,154.4,84.2,138.2,84.2,141.8,84.2,136.4,,,12.0,3.4,,23.6,-1.0,4.998,,,1.525,1.39,1.1,80.06,,,,,,1117.0,84.2,0.9034334763948498,0.0035694444444444445,2.4456666666666664,413.6,True,2026-03-18 22:55:22 - Flight 1,0.9,0.11111111111111112
61.06,1,8,2026-03-18 22:56:23,37.08164,-121.59961,390.0,0.1,344.7,-12.6,,,,,0.0,10.9,-0.6,3.8,0.0,184.0,-0.0,-0.01,0.9,99.0,50.0,93.2,0.0,30.06,2496.0,,,42.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,7.0,82.4,1198.0,1198.0,17.3,1.5,,1.5,24.2,,,18.4,0.0,0.0,-0.2,6.8,5.3,,,,,84.2,278.6,84.2,258.8,84.2,260.6,86.0,244.4,,,12.0,2.9,,24.2,-1.0,4.998,,,1.473,1.19,6.8,81.68,,,,,,1198.0,84.64999999999999,0.9082618025751071,0.003902777777777778,2.614333333333333,413.6,True,2026-03-18 22:55:22 - Flight 1,1.5,0.06666666666666667
62.06,1,8,2026-03-18 22:56:24,37.08164,-121.5996,390.0,0.1,344.7,-12.6,,,,,0.0,10.9,-0.6,3.8,0.0,184.0,-0.0,-0.01,1.0,99.0,28.0,93.2,0.0,30.06,2506.0,,,42.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,17.0,82.4,1011.0,1011.0,14.5,1.9,,1.9,24.6,,,18.4,0.0,0.0,-0.2,6.8,5.3,,,,,84.2,383.0,86.0,352.4,86.0,361.4,87.8,339.8,,,12.0,2.4,,24.6,5.0,4.998,,,1.519,1.425,16.6,81.68,,,,,,1011.0,86.0,0.9227467811158798,0.004375,2.783,413.6,True,2026-03-18 22:55:22 - Flight 1,1.9,0.052631578947368425
63.06,1,8,2026-03-18 22:56:25,37.08164,-121.5996,390.0,0.1,344.7,-12.6,,,,,0.0,10.9,-0.5,3.9,0.0,184.0,0.0,-0.01,1.0,99.0,-5.0,93.2,0.0,30.06,2506.0,,,42.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,30.0,82.4,1003.0,1003.0,15.4,2.0,,2.0,24.5,,,18.4,0.0,0.0,-0.2,6.8,5.3,,,,,86.0,446.0,86.0,410.0,86.0,366.8,87.8,402.8,,,12.0,2.1,,24.5,4.0,4.998,,,1.525,1.387,29.6,81.5,,,,,,1003.0,86.45,0.9275751072961373,0.004916666666666666,2.9516666666666667,413.6,True,2026-03-18 22:55:22 - Flight 1,2.0,0.05
64.06,1,8,2026-03-18 22:56:26,37.08164,-121.5996,390.0,0.1,344.7,-12.6,,,,,0.0,10.8,-0.5,3.9,0.0,184.0,0.0,-0.01,1.0,99.0,-4.0,93.2,0.0,30.06,2518.0,,,42.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,47.0,80.6,1001.0,1001.0,14.7,2.2,,2.2,24.7,,,18.4,0.0,0.0,-0.2,6.8,5.3,,,,,86.0,501.8,86.0,473.0,86.0,444.2,89.6,462.2,,,12.0,1.9,,24.7,-1.0,4.998,,,1.525,1.389,46.9,81.5,,,,,,1001.0,86.9,0.9324034334763949,0.0055000000000000005,3.120333333333333,413.6,True,2026-03-18 22:55:22 - Flight 1,2.2,0.045454545454545456
65.06,1,8,2026-03-18 22:56:27,37.08164,-121.5996,390.0,0.0,344.7,-12.6,,,,,0.0,10.8,-0.6,3.9,0.0,184.0,-0.0,-0.01,1.0,99.0,-17.0,93.2,0.0,30.06,2518.0,,,42.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,61.0,80.6,998.0,998.0,14.5,2.3,,2.3,24.8,,,18.4,0.0,0.0,-0.2,6.8,5.3,,,,,87.8,550.4,87.8,525.2,87.8,503.6,89.6,518.0,,,12.0,1.7,,24.8,0.0,4.998,,,1.525,1.392,61.1,81.5,,,,,,998.0,88.25,0.9468884120171673,0.006125,3.2046666666666663,413.6,True,2026-03-18 22:55:22 - Flight 1,2.3,0.0
66.06,1,8,2026-03-18 22:56:28,37.08164,-121.5996,390.0,0.0,344.7,-12.6,,,,,0.0,10.9,-0.6,3.9,0.0,184.0,-0.0,-0.01,0.9,99.0,-18.0,93.2,0.0,30.06,2529.0,,,42.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,67.0,80.6,970.0,970.0,14.5,2.3,,2.3,24.9,,,18.4,0.0,0.0,-0.2,6.8,5.3,,,,,87.8,595.4,87.8,575.6,87.8,550.4,89.6,566.6,,,12.0,1.5,,24.9,3.0,4.998,,,1.525,1.389,67.2,81.32,,,,,,970.0,88.25,0.9468884120171673,0.006763888888888889,3.2046666666666663,413.6,True,2026-03-18 22:55:22 - Flight 1,2.3,0.0
67.06,1,8,2026-03-18 22:56:29,37.08164,-121.5996,390.0,0.0,344.7,-12.6,,,,,0.0,10.9,-0.6,3.9,0.0,184.0,0.0,-0.01,1.0,99.0,-12.0,93.2,0.0,30.06,2529.0,,,42.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,69.0,84.2,952.0,952.0,14.6,2.3,,2.3,25.1,,,18.4,0.0,0.0,6.6,6.8,5.3,,,,,89.6,635.0,89.6,624.2,89.6,595.4,93.2,609.8,,,12.0,1.4,,25.1,-1.0,4.998,,,1.525,1.39,69.0,83.84,,,,,,952.0,90.5,0.971030042918455,0.007402777777777778,3.2046666666666663,413.6,True,2026-03-18 22:55:22 - Flight 1,2.3,0.0
68.06,1,8,2026-03-18 22:56:30,37.08164,-121.59959,390.0,0.0,344.7,-12.6,,,,,0.0,10.9,-0.6,3.9,0.0,184.0,-0.0,-0.01,1.0,99.0,-4.0,95.0,0.0,30.06,2540.0,,,42.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,68.0,84.2,910.0,910.0,15.2,2.4,,2.4,25.2,,,18.4,0.0,0.0,28.5,6.8,5.3,,,,,89.6,667.4,89.6,663.8,89.6,629.6,93.2,644.0,,,12.0,1.3,,25.2,3.0,4.998,,,1.525,1.392,68.2,83.84,,,,,,910.0,90.5,0.9526315789473684,0.008055555555555555,3.2046666666666663,413.6,True,2026-03-18 22:55:22 - Flight 1,2.4,0.0
69.06,1,8,2026-03-18 22:56:31,37.08164,-121.59959,390.0,0.0,344.7,-12.6,,,,,0.0,10.9,-0.7,3.9,0.0,184.0,0.0,-0.01,1.0,99.0,34.0,95.0,0.0,30.06,2540.0,,,42.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,68.0,84.2,905.0,905.0,15.6,2.4,,2.4,25.3,,,18.4,0.0,0.0,40.8,6.8,5.3,,,,,91.4,696.2,89.6,696.2,91.4,662.0,95.0,671.0,,,12.0,1.2,,25.3,-1.0,4.998,,,1.525,1.39,67.6,83.84,,,,,,905.0,91.85,0.9668421052631578,0.008722222222222221,3.2046666666666663,413.6,True,2026-03-18 22:55:22 - Flight 1,2.4,0.0
